stagecode,competition,round
cl-0q-0pre,Champions League,Preliminary Round
cl-0q-1fqr,Champions League,First Qualifying Round
cl-0q-2sqr,Champions League,Second Qualifying Round
cl-0q-3tqr,Champions League,Third Qualifying Round
cl-0q-4po,Champions League,Play-off Round
cl-1k-1r16,Champions League,Round of 16
cl-1k-2qf,Champions League,Quarterfinals
cl-1k-3sf,Champions League,Semifinals
el-0q-0pre,Europa League,Preliminary Round
el-0q-1fqr,Europa League,First Qualifying Round
el-0q-2sqr,Europa League,Second Qualifying Round
el-0q-3tqr,Europa League,Third Qualifying Round
el-0q-4po,Europa League,Play-off Round
el-1k-1r32,Europa League,Round of 32
el-1k-2r16,Europa League,Round of 16
el-1k-3qf,Europa League,Quarterfinals
el-1k-4sf,Europa League,Semifinals
